iteration,learn_Recall,learn_Accuracy,learn_F1,learn_Logloss,learn_Precision,test_Recall,test_Accuracy,test_F1,test_Logloss,test_Precision
1532,0.9676875,0.9713609375,0.9712553458093717,0.09028637552229325,0.9748495981413446,0.9635875,0.96750625,0.9673784141604914,0.09737870014952084,0.9711992743124236
1533,0.967715625,0.9713796875,0.9712744352353546,0.09025607960223209,0.9748595174009539,0.96355,0.96750625,0.9673771859920812,0.09735085876499386,0.9712348961155141
1534,0.96769375,0.9713578125,0.9712524797892278,0.09022934722789207,0.974837480914829,0.9635375,0.9675,0.967370706424206,0.09732746766528248,0.9712345336794094
1535,0.967703125,0.971359375,0.9712542734372549,0.09020066376627535,0.9748315809355915,0.96355,0.96750625,0.9673771859920812,0.09730257804764858,0.9712348961155141
1536,0.96771875,0.9713734375,0.9712684325997669,0.09015671530571374,0.974844252205968,0.963575,0.9675125,0.9673840747945034,0.09725769033668182,0.9712233841501827
1537,0.9677375,0.9713859375,0.9712811586020873,0.09013381451269284,0.9748508649048526,0.96355,0.96751875,0.9673893263891068,0.09723472575422111,0.9712593712593712
1538,0.967759375,0.9714203125,0.9713152996046465,0.09010605268789501,0.9748974522834378,0.96355,0.9675375,0.9674075375560046,0.09720946236847353,0.971296086288148
1539,0.967765625,0.9714421875,0.971336805473875,0.09005400248535414,0.974934439802674,0.9636625,0.96759375,0.9674658501232972,0.0971676717766078,0.9712993410691563
1540,0.9677875,0.971453125,0.9713480978712593,0.09002346812768353,0.9749349921612824,0.9637,0.96761875,0.9674913567542808,0.09713571120816568,0.971312662996233
1541,0.96781875,0.9714625,0.9713581362088108,0.08999917818367378,0.9749235050430008,0.9637125,0.96761875,0.9674917647058824,0.09711453447840843,0.9713007874015748
1542,0.967834375,0.9714671875,0.9713631552122948,0.08998046274416731,0.9749177618635397,0.9636875,0.9676125,0.9674848781467259,0.09709703033267084,0.9713123015673033
1543,0.967828125,0.9714765625,0.9713721154524712,0.0899527705738237,0.9749421560448901,0.96365,0.96759375,0.9674654418362417,0.09706435801354148,0.971311217225869
1544,0.967825,0.9714859375,0.9713811657364382,0.08994064916678264,0.9749635613255807,0.9636625,0.96761875,0.9674901328380405,0.09705467946610791,0.9713482933713005
1545,0.967828125,0.9715015625,0.9713964892911304,0.08992432221106417,0.9749912639422759,0.9637,0.96764375,0.967515639804479,0.09704231925158938,0.9713616147362321
1546,0.96784375,0.97150625,0.9714015080231347,0.08990563181093987,0.9749855189261339,0.963675,0.96763125,0.9675026824875915,0.09702261078013007,0.9713608930663878
1547,0.96785,0.97150625,0.9714016874196281,0.08987581943876828,0.9749795378706794,0.9637,0.96765,0.9675217107574919,0.09699689582034936,0.9713738534421933
1548,0.967846875,0.9715078125,0.9714031211137021,0.08985775223323016,0.9749855976729617,0.9637,0.96765,0.9675217107574919,0.09698035059573439,0.9713738534421933
1549,0.9678375,0.97150625,0.9714013286243908,0.08983336616938391,0.9749915001322201,0.9636875,0.96765625,0.9675273742666207,0.09695350920755104,0.9713979713979713
1550,0.9678375,0.971515625,0.9714104691317753,0.08981078512693971,0.9750099166997224,0.9637125,0.96766875,0.9675403314362447,0.09693455948864504,0.97139869215165
1551,0.967865625,0.9715359375,0.9714310806381548,0.08977700559589312,0.9750229024936172,0.96365,0.96764375,0.9675140090737383,0.09690220474363913,0.9714091304293041
1552,0.96785,0.971525,0.9714199683838105,0.08975958770364639,0.9750163703218657,0.9636125,0.96761875,0.9674885008063555,0.09688941594567034,0.9713958089189632
1553,0.967853125,0.971525,0.9714200580255626,0.08974147224697523,0.9750133795057453,0.9636125,0.96761875,0.9674885008063555,0.09687575668584657,0.9713958089189632
1554,0.96789375,0.9715453125,0.9714410276274458,0.08970701172472285,0.975014402055008,0.9636625,0.9676625,0.9675326305220884,0.09684609897571411,0.9714339717741935
1555,0.967903125,0.9715546875,0.9714504369863077,0.08969296543097327,0.9750238460255051,0.9637,0.9676625,0.9675338528920848,0.09683496424326103,0.9713983317793513
1556,0.967890625,0.971559375,0.9714546492444155,0.08967539909354935,0.9750450178182414,0.963625,0.96764375,0.9675131936469689,0.096823993071555,0.9714328918683922
1557,0.96788125,0.971565625,0.9714604746864228,0.08965047996604528,0.9750662695739228,0.96365,0.9676375,0.9675079379023857,0.09679978237843682,0.9713968901993397
1558,0.96790625,0.9715875,0.9714825200268488,0.08962845613600091,0.9750853156363728,0.963675,0.96765625,0.967526966736319,0.0967801765916133,0.9714098509380946
1559,0.967915625,0.9715984375,0.9714934532332355,0.08960749076455689,0.9750978299537532,0.9636875,0.9676625,0.9675334454456465,0.09676208282657353,0.971410211178872
1560,0.96794375,0.9716109375,0.9715064462960262,0.08958613550877602,0.9750954658070284,0.963675,0.96766875,0.9675391093178382,0.09674258873605658,0.9714343317246507
1561,0.96795625,0.97161875,0.9715144215689964,0.08956351616518034,0.9750988490694336,0.9637375,0.96773125,0.9676018599280878,0.096720942569551,0.971497334963017
1562,0.967975,0.97165,0.9715454294532407,0.08953517495209469,0.9751422958746789,0.9637375,0.96775625,0.9676261475805894,0.09669127868285254,0.9715463034136875
1563,0.9679875,0.971675,0.9715701649833761,0.08951226239502873,0.9751794484321874,0.9637375,0.96775625,0.9676261475805894,0.09667200884335606,0.9715463034136875
1564,0.967975,0.9716640625,0.9715591423987555,0.08949757836804105,0.9751699256073719,0.9637375,0.96775,0.9676200755531571,0.09665620394481184,0.9715340608382268
1565,0.96799375,0.971675,0.9715703433263702,0.08948206256388747,0.9751734646333632,0.96375,0.96775,0.9676204819277108,0.09663949354578828,0.9715221774193549
1566,0.968003125,0.9716765625,0.9715721345128747,0.08946222628748147,0.9751675591612126,0.963725,0.9677375,0.9676075251948445,0.09662172170390113,0.9715214597142066
1567,0.968009375,0.9716890625,0.9715845023484854,0.08941748152558711,0.9751861354656929,0.9638,0.96778125,0.9676524663817824,0.09658373590145433,0.971535854239381
1568,0.968028125,0.971709375,0.9716048453368965,0.08940271316981979,0.9752080945964665,0.963825,0.9678125,0.9676836385085529,0.09656926696316666,0.9715732970439253
1569,0.96803125,0.971728125,0.9716232195899215,0.08938494184163624,0.9752419451318184,0.9638375,0.967825,0.9676961885518505,0.09655569613810348,0.9715858975328243
1570,0.96805,0.9717515625,0.971646610657261,0.08935944521528673,0.975270046059736,0.9638375,0.967825,0.9676961885518505,0.09653451741798084,0.9715858975328243
1571,0.9680375,0.97175625,0.971650826511088,0.08934186122987707,0.9752912285120584,0.9638375,0.96780625,0.9676779719511811,0.0965263754789295,0.9715491715491715
1572,0.96806875,0.971778125,0.9716730497188006,0.08931848065891841,0.9753042886917318,0.963825,0.96781875,0.9676897107824374,0.09650570603634862,0.9715855394967301
1573,0.968059375,0.9717703125,0.9716651636933935,0.08929815570444849,0.9752979142070051,0.96385,0.96781875,0.967690521758228,0.0964914350219598,0.9715617715617716
1574,0.968053125,0.9717546875,0.9716497472676202,0.08926963876983361,0.9752731943670485,0.9638625,0.96785625,0.9677273611485872,0.09646769467249704,0.97162334143975
1575,0.968040625,0.9717453125,0.9716402484830521,0.0892472972390554,0.9752667420166294,0.9639,0.96786875,0.9677407209864147,0.09644574559880395,0.9716121716121716
1576,0.96806875,0.97176875,0.9716639064538793,0.08922225028031854,0.9752858654039895,0.9639125,0.96785625,0.9677289811694872,0.09642262398055244,0.9715758041552748
1577,0.968078125,0.9717765625,0.9716717923946847,0.08920656647881454,0.9752922397861683,0.963925,0.96785,0.9677233140074795,0.09641112344597799,0.9715516806934436
1578,0.968071875,0.97178125,0.971676186353756,0.08918951808711038,0.9753074370486043,0.963925,0.96780625,0.9676808111482692,0.09639789568372767,0.971466004862747
1579,0.968109375,0.9718046875,0.9717001105648216,0.08915032588899467,0.9753175815007792,0.9639,0.96784375,0.9677164316774277,0.09636673067712723,0.971563204777684
1580,0.968125,0.9718171875,0.9717127456530911,0.0891247890360813,0.9753271816570488,0.9638625,0.9678125,0.9676848551779529,0.09634429539905798,0.9715376474145752
1581,0.968125,0.97181875,0.9717142695832733,0.08909538724031128,0.9753302522384113,0.9638875,0.9678625,0.9677342436183831,0.09631835782173721,0.9716118139206693
1582,0.968121875,0.9718203125,0.9717157048019787,0.08908353409279174,0.9753363158110147,0.963875,0.96785625,0.9677277661690606,0.0963077485010161,0.971611456220153
1583,0.9681375,0.9718328125,0.9717283398809663,0.08906000579804095,0.9753459159097706,0.9638375,0.9678125,0.9676840440751989,0.09629263239953897,0.97156141323522
1584,0.968128125,0.9718484375,0.9717433137971108,0.08904593214702868,0.9753856035060875,0.963825,0.967825,0.9676957831325301,0.0962862011366199,0.9715977822580645
1585,0.968128125,0.9718484375,0.9717433137971108,0.08902668074940547,0.9753856035060875,0.9638625,0.96784375,0.9677152162045143,0.09626850391207478,0.9715988558900244
1586,0.968140625,0.971853125,0.9717482403422707,0.0890032796102191,0.9753828426063522,0.9638625,0.9678625,0.9677334337349398,0.09624818424557889,0.9716355846774194
1587,0.968146875,0.9718546875,0.9717499415802655,0.0889735302485556,0.9753799267694497,0.9639125,0.9679,0.9677714888116363,0.09621963562028393,0.9716615004662181
1588,0.968146875,0.9718546875,0.9717499415802655,0.08895287207328742,0.9753799267694497,0.96395,0.96791875,0.9677909202146017,0.09620258238222079,0.9716625716625716
1589,0.968146875,0.971859375,0.9717545136318583,0.08892818387983867,0.9753891393597461,0.96395,0.96793125,0.9678030659563386,0.0961805179521815,0.9716870582009248
1590,0.968175,0.971875,0.9717705510388438,0.08890832276304828,0.9753929075156156,0.9639875,0.96795625,0.9678285696357419,0.09616404405857622,0.9717003717003717
1591,0.968165625,0.9718625,0.9717580932008018,0.08889031622355481,0.9753773210676439,0.9639625,0.9679625,0.9678338353413655,0.0961444598405624,0.9717363911290322
1592,0.968165625,0.97188125,0.9717763816179492,0.0888773045322874,0.9754141715624233,0.9639875,0.96799375,0.9678650091930797,0.09613214243782285,0.9717738378759813
1593,0.968171875,0.9718875,0.9717826549272139,0.08884080062739322,0.9754204683554666,0.9639875,0.96799375,0.9678650091930797,0.09609806535420899,0.9717738378759813
1594,0.96818125,0.97190625,0.9718012095054076,0.08881654693336512,0.9754483401339983,0.9639875,0.967975,0.9678467890714223,0.09607421842665781,0.971737103399612
1595,0.9682,0.9719234375,0.9718185054664477,0.08879617045656885,0.9754641596639978,0.964,0.96798125,0.967853265814524,0.09605732303096418,0.9717374595214394
1596,0.968209375,0.9719359375,0.9718309638261333,0.08878321982505354,0.975479747493034,0.9640125,0.96799375,0.9678658157790704,0.09604620048562625,0.9717500598515681
1597,0.9681875,0.9719359375,0.9718303453099979,0.0887592992489503,0.9755007068617542,0.964,0.96799375,0.9678654124911364,0.0960279004361268,0.9717619485641562
1598,0.968196875,0.971940625,0.9718351829662297,0.08874776011550195,0.9755009382753366,0.963975,0.96798125,0.9678524589135223,0.09601487903635239,0.9717612369107473
1599,0.96825625,0.9719671875,0.9718627720054891,0.08870129350233526,0.9754962613144431,0.964,0.96801875,0.9678897067590378,0.095968267229783,0.9718109303527099
1600,0.96825625,0.9719640625,0.9718597236315275,0.08868062272427525,0.9754901189130647,0.9640125,0.9680375,0.9679083310324055,0.09595446539144653,0.9718357780130047
1601,0.968265625,0.9719671875,0.9718630367720515,0.08866530753369782,0.9754872792643036,0.96405,0.9680625,0.9679338345109753,0.09594250466780412,0.9718490889387333
1602,0.968246875,0.9719578125,0.9718533620858655,0.08863121544797313,0.975486816214089,0.964025,0.968025,0.9678965863453816,0.0959185510587314,0.9717993951612903
1603,0.968246875,0.9719546875,0.9718503137414194,0.08861805980894089,0.9754806738721834,0.9640625,0.96804375,0.9679160156372558,0.09591076940526498,0.9718004611720827
1604,0.968228125,0.9719484375,0.9718436872176018,0.0885978136623488,0.9754863531463798,0.964025,0.968025,0.9678965863453816,0.09589387024940338,0.9717993951612903
1605,0.96824375,0.9719671875,0.9718624189756546,0.08857253280432287,0.97550823790918,0.963975,0.96801875,0.967888900742377,0.095872537375311,0.9718347132433557
1606,0.96823125,0.9719671875,0.9718620659369613,0.08855281565217912,0.9755202151072545,0.9640125,0.96806875,0.9679387013573809,0.09585867878010897,0.9718970145303777
1607,0.968234375,0.971965625,0.9718606299755964,0.08852614941331978,0.9755141493394456,0.96405,0.96805625,0.9679277605908672,0.09583508121811217,0.971836842702151
1608,0.968259375,0.971978125,0.9718735296885292,0.08851119649979533,0.9755147660726654,0.96405,0.9680625,0.9679338345109753,0.09582380269002026,0.9718490889387333
1609,0.96825,0.97198125,0.9718763134947271,0.08849034467369424,0.9755298918176895,0.96405,0.9680625,0.9679338345109753,0.09580394022107021,0.9718490889387333
1610,0.96825625,0.97199375,0.9718886839562867,0.08846034879063629,0.9755484748495,0.9641125,0.96809375,0.9679662154954412,0.09578515944210844,0.9718508624925973
1611,0.968253125,0.9720015625,0.9718962172267611,0.08844157134712793,0.9755668275603666,0.9641,0.9680875,0.9679597394611011,0.09577081543405114,0.9718505077997026
1612,0.968253125,0.9720046875,0.9718992658395011,0.08841123349299701,0.9755729709476415,0.9641625,0.96813125,0.968004266934396,0.09574609269613513,0.9718767718767719
1613,0.96826875,0.972025,0.9719195227071689,0.08838678572248039,0.9755979294449553,0.9641,0.9681,0.9679718875502008,0.09572647303073394,0.971875
1614,0.96825,0.9720140625,0.9719083236745814,0.08836128380748669,0.9755943965666534,0.964075,0.96808125,0.967952861149982,0.09570545738400288,0.9718620446326188
1615,0.968259375,0.9720265625,0.971920782824045,0.08834000022054286,0.9756099864919755,0.9640875,0.9680875,0.9679593373493975,0.09568481567467006,0.9718623991935483
1616,0.96830625,0.9720546875,0.9719495421117595,0.08832416758762088,0.9756203538401957,0.964125,0.9681125,0.9679848395476964,0.09567291519809244,0.9718757087775005
1617,0.968325,0.972059375,0.9719546431204028,0.0883034573282461,0.9756115991310097,0.96415,0.96811875,0.967991717127349,0.09565755156761145,0.9718641718641718
1618,0.968325,0.9720609375,0.9719561674944989,0.08827850206171074,0.9756146708688985,0.96415,0.9681125,0.9679856431108266,0.09563689334786743,0.9718519265176524
1619,0.968334375,0.97206875,0.971964053261398,0.08825362139563006,0.9756210446774346,0.9641625,0.968125,0.9679981928391251,0.09561808866864663,0.9718645263714941
1620,0.968334375,0.972075,0.9719701508455064,0.08823265870913417,0.9756333318640076,0.96415,0.96810625,0.9679795691705309,0.09560031015993345,0.9718396814797082
1621,0.96834375,0.9720828125,0.9719780366275776,0.08822266621800681,0.9756397056739934,0.96415,0.9681,0.9679734953064605,0.09559236742955911,0.9718274367503276
1622,0.96834375,0.972096875,0.9719917565613443,0.08820469202743933,0.975667353068974,0.964175,0.968125,0.9679985944480699,0.09557820639632861,0.9718526358230017
1623,0.968340625,0.9721,0.971994717641634,0.0881761917369176,0.975676492628954,0.9641375,0.96811875,0.9679913154245339,0.09554985594983778,0.9718760631528546
1624,0.968334375,0.9720984375,0.9719930174673105,0.08815453330150995,0.9756794115702271,0.96415,0.96811875,0.967991717127349,0.09552987973004733,0.9718641718641718
1625,0.9683625,0.9721125,0.9720075282308657,0.08812592230188053,0.9756801007556675,0.9641875,0.96815625,0.9680293665484894,0.09550672023415895,0.9719019719019719
1626,0.968390625,0.9721265625,0.9720220385847754,0.08810842605901627,0.9756807899020494,0.964175,0.96815625,0.9680289653181731,0.09549475305915178,0.9719138641432405
1627,0.968396875,0.9721421875,0.9720374590458326,0.08809774430203429,0.9757055191544161,0.964175,0.96815625,0.9680289653181731,0.09549161385232478,0.9719138641432405
1628,0.9684125,0.9721390625,0.9720348486155439,0.08807123165579245,0.9756843977771831,0.964225,0.96816875,0.9680427184709699,0.09547348783837754,0.9718907885950434
1629,0.96841875,0.9721578125,0.9720533181097447,0.08805278745824002,0.9757152707591458,0.9642125,0.96816875,0.9680423174182862,0.09545554427942891,0.9719026799551451
1630,0.9684125,0.972165625,0.9720607655607452,0.08802455703803819,0.9757366230265934,0.964275,0.96819375,0.9680686189003157,0.09542702247338813,0.9718922051579253
1631,0.968415625,0.9721640625,0.9720593286396978,0.08800299315908755,0.9757305550045497,0.964275,0.9682,0.9680746931706949,0.09540811713136674,0.9719044499319659
1632,0.968428125,0.972175,0.9720703510967657,0.08797985770972701,0.975740077203544,0.9642375,0.968175,0.9680491937001945,0.09539235782194908,0.9718911427491496
1633,0.968478125,0.9721921875,0.9720885225282023,0.08795542677221747,0.9757259392424352,0.9642375,0.9682,0.9680734912089153,0.0953709958662562,0.9719401254945442
1634,0.96849375,0.972209375,0.972105730354348,0.0879387418466241,0.9757447531971967,0.96425,0.96823125,0.9681042651054511,0.09535901426102807,0.9719894661240125
1635,0.968478125,0.9722,0.9720961453409408,0.08791864284712707,0.9757412992966393,0.9642625,0.968225,0.9680985906655122,0.09534362673605173,0.9719653252022277
